review,clean_review,tokens
been using this for a few weeks now and i can see a difference already. i would definitely recommend it ,using weeks see difference already . would definitely recommend,"['using', 'weeks', 'see', 'difference', 'already', '.', 'would', 'definitely', 'recommend']"
this is an awesome product that ive used half my life. goes on smooth not sticky. never burns my eyes. a cream alone cant prevent all aging but i feel as if using this cream religiously for 25 years has helped keep my eye area somewhat wrinklefree. ive used revitalift eye cream for 25 years,awesome product ive used half life . goes smooth not sticky . never burns eyes . cream alone cant prevent aging feel using cream religiously 25 years helped keep eye area somewhat wrinklefree . ive used revitalift eye cream 25 years,"['awesome', 'product', 'ive', 'used', 'half', 'life', '.', 'goes', 'smooth', 'not', 'sticky', '.', 'never', 'burns', 'eyes', '.', 'cream', 'alone', 'cant', 'prevent', 'aging', 'feel', 'using', 'cream', 'religiously', '25', 'years', 'helped', 'keep', 'eye', 'area', 'somewhat', 'wrinklefree', '.', 'ive', 'used', 'revitalift', 'eye', 'cream', '25', 'years']"
smooth feeling product seems to work ,smooth feeling product seems work,"['smooth', 'feeling', 'product', 'seems', 'work']"
i like the way it goes on so smooth ,like way goes smooth,"['like', 'way', 'goes', 'smooth']"
i have been using this product for several years and have been pleased with the results. it goes on smoothly and does not leave a greasy feeling.  eye makeup applies easily.  i forgot to add if you wear eyebrow pencil wipe your eyebrows with a piece of tp or a kleenex to remove any excess or the pencil will not apply properly. ,using product several years pleased results . goes smoothly not leave greasy feeling . eye makeup applies easily . forgot add wear eyebrow pencil wipe eyebrows piece tp kleenex remove excess pencil not apply properly .,"['using', 'product', 'several', 'years', 'pleased', 'results', '.', 'goes', 'smoothly', 'not', 'leave', 'greasy', 'feeling', '.', 'eye', 'makeup', 'applies', 'easily', '.', 'forgot', 'add', 'wear', 'eyebrow', 'pencil', 'wipe', 'eyebrows', 'piece', 'tp', 'kleenex', 'remove', 'excess', 'pencil', 'not', 'apply', 'properly', '.']"
like it. very much.  it does work. ,like . much . work .,"['like', '.', 'much', '.', 'work', '.']"
i use revitalift before applying makeup. results are immediate. lines and puffiness disappear almost immediately. ,use revitalift applying makeup . results immediate . lines puffiness disappear almost immediately .,"['use', 'revitalift', 'applying', 'makeup', '.', 'results', 'immediate', '.', 'lines', 'puffiness', 'disappear', 'almost', 'immediately', '.']"
nice texture absorbs well. ,nice texture absorbs well .,"['nice', 'texture', 'absorbs', 'well', '.']"
i like the light weight and moisture ,like light weight moisture,"['like', 'light', 'weight', 'moisture']"
my skin texture has more hydration ,skin texture hydration,"['skin', 'texture', 'hydration']"
nothing special. doesnt burn my eyes so ill keep it. ,nothing special . doesnt burn eyes ill keep .,"['nothing', 'special', '.', 'doesnt', 'burn', 'eyes', 'ill', 'keep', '.']"
i ordered this due to aging and started using it immediately. it has a decent smell and seemed to be a little oily for my skin however did make it feel refreshed. i may try ordering again in winter when my face needs a little extra moisturizing. ,ordered due aging started using immediately . decent smell seemed little oily skin however make feel refreshed . may try ordering winter face needs little extra moisturizing .,"['ordered', 'due', 'aging', 'started', 'using', 'immediately', '.', 'decent', 'smell', 'seemed', 'little', 'oily', 'skin', 'however', 'make', 'feel', 'refreshed', '.', 'may', 'try', 'ordering', 'winter', 'face', 'needs', 'little', 'extra', 'moisturizing', '.']"
this particular loreal product is my personal favorite i have actually visibally seen results in a couple weeks or less.  i have tried quite a few products more expensive and once in a while you have to switch around but this one is my favorite.  i am 58 years old and barely have wrinkles around my eyes and the frown wrinkle has greatly diminished. ,particular loreal product personal favorite actually visibally seen results couple weeks less . tried quite products expensive switch around one favorite . 58 years old barely wrinkles around eyes frown wrinkle greatly diminished .,"['particular', 'loreal', 'product', 'personal', 'favorite', 'actually', 'visibally', 'seen', 'results', 'couple', 'weeks', 'less', '.', 'tried', 'quite', 'products', 'expensive', 'switch', 'around', 'one', 'favorite', '.', '58', 'years', 'old', 'barely', 'wrinkles', 'around', 'eyes', 'frown', 'wrinkle', 'greatly', 'diminished', '.']"
this product really works and is easy to use. ,product really works easy use .,"['product', 'really', 'works', 'easy', 'use', '.']"
this product is user friendly for me and has been for years.  i dont try anything else.  however my suggestion to people is just try products until one gets along with your unique skin.  we all are so different.  but loreal really has come out with a great product that keeps going on and on in helping our under the eye delicate skin.  try it  i hope it works for you too deep penetrating but light,product user friendly years . dont try anything else . however suggestion people try products one gets along unique skin . different . loreal really come great product keeps going helping eye delicate skin . try hope works deep penetrating light,"['product', 'user', 'friendly', 'years', '.', 'dont', 'try', 'anything', 'else', '.', 'however', 'suggestion', 'people', 'try', 'products', 'one', 'gets', 'along', 'unique', 'skin', '.', 'different', '.', 'loreal', 'really', 'come', 'great', 'product', 'keeps', 'going', 'helping', 'eye', 'delicate', 'skin', '.', 'try', 'hope', 'works', 'deep', 'penetrating', 'light']"
helpful product delivered on time loreal paris skincare revitalift antiwrinkle and firming eye cream,helpful product delivered time loreal paris skincare revitalift antiwrinkle firming eye cream,"['helpful', 'product', 'delivered', 'time', 'loreal', 'paris', 'skincare', 'revitalift', 'antiwrinkle', 'firming', 'eye', 'cream']"
i have used this product for 20 years  i have to say that it is a high quality moisturizing eye cream  the texture is great  it is so effective on eyelids and under eye circles as well  the lightweight formula works wonders ,used product 20 years say high quality moisturizing eye cream texture great effective eyelids eye circles well lightweight formula works wonders,"['used', 'product', '20', 'years', 'say', 'high', 'quality', 'moisturizing', 'eye', 'cream', 'texture', 'great', 'effective', 'eyelids', 'eye', 'circles', 'well', 'lightweight', 'formula', 'works', 'wonders']"
works well not too thick not too greasy would recommend it ,works well not thick not greasy would recommend,"['works', 'well', 'not', 'thick', 'not', 'greasy', 'would', 'recommend']"
so far this eye cream is living up to expectations.  however its not 1.7 oz as advertised but rather 0.5 oz which i would have known if i had looked at the second picture of the product on amazon.  but a little goes a long way and so i think this jar may still last a couple of months. a great eye cream but a misleading title,far eye cream living expectations . however not 1.7 oz advertised rather 0.5 oz would known looked second picture product amazon . little goes long way think jar may still last couple months . great eye cream misleading title,"['far', 'eye', 'cream', 'living', 'expectations', '.', 'however', 'not', '1.7', 'oz', 'advertised', 'rather', '0.5', 'oz', 'would', 'known', 'looked', 'second', 'picture', 'product', 'amazon', '.', 'little', 'goes', 'long', 'way', 'think', 'jar', 'may', 'still', 'last', 'couple', 'months', '.', 'great', 'eye', 'cream', 'misleading', 'title']"
being using thos for years. works great ,using thos years . works great,"['using', 'thos', 'years', '.', 'works', 'great']"
im 43.  this is the first eye cream i have bought i normally just use my moisturizer on my eyes.  this was a waste of money to me.  i was looking for something that may help to firmlift my eyelids.  this doesnt do it. not firming for me,im 43. first eye cream bought normally use moisturizer eyes . waste money . looking something may help firmlift eyelids . doesnt . not firming,"['im', '43.', 'first', 'eye', 'cream', 'bought', 'normally', 'use', 'moisturizer', 'eyes', '.', 'waste', 'money', '.', 'looking', 'something', 'may', 'help', 'firmlift', 'eyelids', '.', 'doesnt', '.', 'not', 'firming']"
it works ive been using it for years and i love that has no fragrance very little it at all. lorleal paris skincare revitalift antiwrinkle  firming eye cream is great,works ive using years love no fragrance little . lorleal paris skincare revitalift antiwrinkle firming eye cream great,"['works', 'ive', 'using', 'years', 'love', 'no', 'fragrance', 'little', '.', 'lorleal', 'paris', 'skincare', 'revitalift', 'antiwrinkle', 'firming', 'eye', 'cream', 'great']"
just a small amount on your finger tip is good a little goes a long way,small amount finger tip good little goes long way,"['small', 'amount', 'finger', 'tip', 'good', 'little', 'goes', 'long', 'way']"
this is a good budget eye cream. the smell is a little much but not unbearable and it does a good job. ive used much more expensive brands such as sunday riley and this does appear to do the same. i prefer the smell and texture of sr but thats also close to 70 a bottle. this is great for those on a budget great eye cream for the,good budget eye cream . smell little much not unbearable good job . ive used much expensive brands sunday riley appear . prefer smell texture sr thats also close 70 bottle . great budget great eye cream,"['good', 'budget', 'eye', 'cream', '.', 'smell', 'little', 'much', 'not', 'unbearable', 'good', 'job', '.', 'ive', 'used', 'much', 'expensive', 'brands', 'sunday', 'riley', 'appear', '.', 'prefer', 'smell', 'texture', 'sr', 'thats', 'also', 'close', '70', 'bottle', '.', 'great', 'budget', 'great', 'eye', 'cream']"
i have been using this for 20 years went to a class 50 year reunion and loved how i looked ten years younger. ,using 20 years went class 50 year reunion loved looked ten years younger .,"['using', '20', 'years', 'went', 'class', '50', 'year', 'reunion', 'loved', 'looked', 'ten', 'years', 'younger', '.']"
i love the texture of this cream. it is not oily or watery the skin absorbs it just right leaving that afterglow of moisture. great pricequality relation soft and enriching texture,love texture cream . not oily watery skin absorbs right leaving afterglow moisture . great pricequality relation soft enriching texture,"['love', 'texture', 'cream', '.', 'not', 'oily', 'watery', 'skin', 'absorbs', 'right', 'leaving', 'afterglow', 'moisture', '.', 'great', 'pricequality', 'relation', 'soft', 'enriching', 'texture']"
i have no skin regimen except to stay out of the sun as much as i can. i dont wear makeup. i dont exfoliate or moisturize. i dont even wash my face except in the shower. but im 54 and ive started noticing eye wrinkles and skin tenting that make me look sleepy all the time. obviously since i dont spend money on any of the other stuff i mentioned im not interested in very expensive antiwrinkle creams either. i took a chance on this because of the reasonable price and brand recognition.ive been using it for about two weeks mostly ive skipped a day or two and ive definitely noticed an improvement. tenting is definitely reducing cant tell unless i poke at my skin and i feel like im gradually losing my tired look. i have nothing to compare it to but this cream goes on smoothly and absorbs well. no greasy or sticky feeling. i have to go easy on my eyelids because it stings a bit if it gets in my eyes but my eyelids are also a huge problem area so they need some attention. i use just a tiny amount so this jar should last me a long while. ,no skin regimen except stay sun much . dont wear makeup . dont exfoliate moisturize . dont even wash face except shower . im 54 ive started noticing eye wrinkles skin tenting make look sleepy time . obviously since dont spend money stuff mentioned im not interested expensive antiwrinkle creams either . took chance reasonable price brand recognition.ive using two weeks mostly ive skipped day two ive definitely noticed improvement . tenting definitely reducing cant tell unless poke skin feel like im gradually losing tired look . nothing compare cream goes smoothly absorbs well . no greasy sticky feeling . go easy eyelids stings bit gets eyes eyelids also huge problem area need attention . use tiny amount jar last long .,"['no', 'skin', 'regimen', 'except', 'stay', 'sun', 'much', '.', 'dont', 'wear', 'makeup', '.', 'dont', 'exfoliate', 'moisturize', '.', 'dont', 'even', 'wash', 'face', 'except', 'shower', '.', 'im', '54', 'ive', 'started', 'noticing', 'eye', 'wrinkles', 'skin', 'tenting', 'make', 'look', 'sleepy', 'time', '.', 'obviously', 'since', 'dont', 'spend', 'money', 'stuff', 'mentioned', 'im', 'not', 'interested', 'expensive', 'antiwrinkle', 'creams', 'either', '.', 'took', 'chance', 'reasonable', 'price', 'brand', 'recognition.ive', 'using', 'two', 'weeks', 'mostly', 'ive', 'skipped', 'day', 'two', 'ive', 'definitely', 'noticed', 'improvement', '.', 'tenting', 'definitely', 'reducing', 'cant', 'tell', 'unless', 'poke', 'skin', 'feel', 'like', 'im', 'gradually', 'losing', 'tired', 'look', '.', 'nothing', 'compare', 'cream', 'goes', 'smoothly', 'absorbs', 'well', '.', 'no', 'greasy', 'sticky', 'feeling', '.', 'go', 'easy', 'eyelids', 'stings', 'bit', 'gets', 'eyes', 'eyelids', 'also', 'huge', 'problem', 'area', 'need', 'attention', '.', 'use', 'tiny', 'amount', 'jar', 'last', 'long', '.']"
i have used this eye  a few times. i use it day and night. i really see  the  difference in my dark circles. ,used eye times . use day night . really see difference dark circles .,"['used', 'eye', 'times', '.', 'use', 'day', 'night', '.', 'really', 'see', 'difference', 'dark', 'circles', '.']"
i love this also does what it says  especially for your neck  highly recommend. ,love also says especially neck highly recommend .,"['love', 'also', 'says', 'especially', 'neck', 'highly', 'recommend', '.']"
i would recommend this product to daily use around eyes and mouth area. ,would recommend product daily use around eyes mouth area .,"['would', 'recommend', 'product', 'daily', 'use', 'around', 'eyes', 'mouth', 'area', '.']"
you have to understand i have been using loreal products since i was a teenager. i am now 68 so now i am using 55 creams and potions. i cant afford the pricey stuff and my dermatologist says we dont have to spend a fortune on skin care as long as we use something my beautiful mom used to use la prairie  well she had gorgeous skin and people told us we looked like sisters. i tend to think goog ol genes had something to do with it my grandmother did as well but if you have ever priced la prairie  then you would understand what i am talking about.  you are lucky if you can afford that i have tried roc and hated how dry it made my face feel just thought i would give it a try. nope thanks mistake went right back to my loreal i should have known the only thing i had to change because they stopped making my facial cleanser and dont like what they have now i went back to estee lauder facial cleanser which i have used for years its wonderful. in the pink tube and you can get it on amazon as well i am a loyal fan,understand using loreal products since teenager . 68 using 55 creams potions . cant afford pricey stuff dermatologist says dont spend fortune skin care long use something beautiful mom used use la prairie well gorgeous skin people told us looked like sisters . tend think goog ol genes something grandmother well ever priced la prairie would understand talking . lucky afford tried roc hated dry made face feel thought would give try . nope thanks mistake went right back loreal known thing change stopped making facial cleanser dont like went back estee lauder facial cleanser used years wonderful . pink tube get amazon well loyal fan,"['understand', 'using', 'loreal', 'products', 'since', 'teenager', '.', '68', 'using', '55', 'creams', 'potions', '.', 'cant', 'afford', 'pricey', 'stuff', 'dermatologist', 'says', 'dont', 'spend', 'fortune', 'skin', 'care', 'long', 'use', 'something', 'beautiful', 'mom', 'used', 'use', 'la', 'prairie', 'well', 'gorgeous', 'skin', 'people', 'told', 'us', 'looked', 'like', 'sisters', '.', 'tend', 'think', 'goog', 'ol', 'genes', 'something', 'grandmother', 'well', 'ever', 'priced', 'la', 'prairie', 'would', 'understand', 'talking', '.', 'lucky', 'afford', 'tried', 'roc', 'hated', 'dry', 'made', 'face', 'feel', 'thought', 'would', 'give', 'try', '.', 'nope', 'thanks', 'mistake', 'went', 'right', 'back', 'loreal', 'known', 'thing', 'change', 'stopped', 'making', 'facial', 'cleanser', 'dont', 'like', 'went', 'back', 'estee', 'lauder', 'facial', 'cleanser', 'used', 'years', 'wonderful', '.', 'pink', 'tube', 'get', 'amazon', 'well', 'loyal', 'fan']"
this seems like really nice eye cream especially for the price. i use it every day. ,seems like really nice eye cream especially price . use every day .,"['seems', 'like', 'really', 'nice', 'eye', 'cream', 'especially', 'price', '.', 'use', 'every', 'day', '.']"
ive been using this product for a couple of weeks but havent noticed any difference yet. i cant give it a good rating at this time. ,ive using product couple weeks havent noticed difference yet . cant give good rating time .,"['ive', 'using', 'product', 'couple', 'weeks', 'havent', 'noticed', 'difference', 'yet', '.', 'cant', 'give', 'good', 'rating', 'time', '.']"
in my 56 years this is the first roc product ive tried. i bought it for the price point not crazy expensive like some serums. my skin looks pretty good for my age thanks to good genes and disliking the suns intense heatminimizing sun damage. as we age our eyes retreat and sink further in to our orbital bones giving the appearance of shadows and depth where its not wanted.  our eyelids travel downward and become crepey. and living in the southeast im in a location where everything blooms and causes allergies and eye puffiness. this product promised to help with dark circles firming texture and puffiness so i thought id try it.  i should have used more caution with my sensitive skin. it stings for several hours after i apply it. i attribute that to the synthetic cocktail that it is although some natural products can sting also. but does it work meh. ive been using it for a few weeks and while i didnt expect a miracle i see no difference. i have been using an allergy friendly natural brand of skin care that has been amazing but is midrange pricey and i didnt want to splurge on their eye serum.  now that ive tried the cheaper alternative ive learned my lesson and will just spend double the money on my tried and true favorite brand. i have been using this roc faithfully for several weeks but see absolutely no difference in the dark circles texture or fine lines around my eyes. its just not worth the sting to me. i wish amazon had half stars for rating. 4 seems generous 3 seems harsh. 3.5 stars seems about right. ,56 years first roc product ive tried . bought price point not crazy expensive like serums . skin looks pretty good age thanks good genes disliking suns intense heatminimizing sun damage . age eyes retreat sink orbital bones giving appearance shadows depth not wanted . eyelids travel downward become crepey . living southeast im location everything blooms causes allergies eye puffiness . product promised help dark circles firming texture puffiness thought id try . used caution sensitive skin . stings several hours apply . attribute synthetic cocktail although natural products sting also . work meh . ive using weeks didnt expect miracle see no difference . using allergy friendly natural brand skin care amazing midrange pricey didnt want splurge eye serum . ive tried cheaper alternative ive learned lesson spend double money tried true favorite brand . using roc faithfully several weeks see absolutely no difference dark circles texture fine lines around eyes . not worth sting . wish amazon half stars rating . 4 seems generous 3 seems harsh . 3.5 stars seems right .,"['56', 'years', 'first', 'roc', 'product', 'ive', 'tried', '.', 'bought', 'price', 'point', 'not', 'crazy', 'expensive', 'like', 'serums', '.', 'skin', 'looks', 'pretty', 'good', 'age', 'thanks', 'good', 'genes', 'disliking', 'suns', 'intense', 'heatminimizing', 'sun', 'damage', '.', 'age', 'eyes', 'retreat', 'sink', 'orbital', 'bones', 'giving', 'appearance', 'shadows', 'depth', 'not', 'wanted', '.', 'eyelids', 'travel', 'downward', 'become', 'crepey', '.', 'living', 'southeast', 'im', 'location', 'everything', 'blooms', 'causes', 'allergies', 'eye', 'puffiness', '.', 'product', 'promised', 'help', 'dark', 'circles', 'firming', 'texture', 'puffiness', 'thought', 'id', 'try', '.', 'used', 'caution', 'sensitive', 'skin', '.', 'stings', 'several', 'hours', 'apply', '.', 'attribute', 'synthetic', 'cocktail', 'although', 'natural', 'products', 'sting', 'also', '.', 'work', 'meh', '.', 'ive', 'using', 'weeks', 'didnt', 'expect', 'miracle', 'see', 'no', 'difference', '.', 'using', 'allergy', 'friendly', 'natural', 'brand', 'skin', 'care', 'amazing', 'midrange', 'pricey', 'didnt', 'want', 'splurge', 'eye', 'serum', '.', 'ive', 'tried', 'cheaper', 'alternative', 'ive', 'learned', 'lesson', 'spend', 'double', 'money', 'tried', 'true', 'favorite', 'brand', '.', 'using', 'roc', 'faithfully', 'several', 'weeks', 'see', 'absolutely', 'no', 'difference', 'dark', 'circles', 'texture', 'fine', 'lines', 'around', 'eyes', '.', 'not', 'worth', 'sting', '.', 'wish', 'amazon', 'half', 'stars', 'rating', '.', '4', 'seems', 'generous', '3', 'seems', 'harsh', '.', '3.5', 'stars', 'seems', 'right', '.']"
package was damaged and tore up not due to the delivery the warehouse. like the product ,package damaged tore not due delivery warehouse . like product,"['package', 'damaged', 'tore', 'not', 'due', 'delivery', 'warehouse', '.', 'like', 'product']"
ive tried at least 4 other products for the bags under my eyes. this is the only one that really works and is visibly effective in the first use. so amazing i had to share with friends and family. who each called to say how much they loved the results as well. visible improvement recommended to friend who now recommend to their friends and family,ive tried least 4 products bags eyes . one really works visibly effective first use . amazing share friends family . called say much loved results well . visible improvement recommended friend recommend friends family,"['ive', 'tried', 'least', '4', 'products', 'bags', 'eyes', '.', 'one', 'really', 'works', 'visibly', 'effective', 'first', 'use', '.', 'amazing', 'share', 'friends', 'family', '.', 'called', 'say', 'much', 'loved', 'results', 'well', '.', 'visible', 'improvement', 'recommended', 'friend', 'recommend', 'friends', 'family']"
it seems like i can already feel it working.  great product. ,seems like already feel working . great product .,"['seems', 'like', 'already', 'feel', 'working', '.', 'great', 'product', '.']"
if you are hoping to use this for a week and have all your wrinkles erased you will be dissapointed. only surgery can give instant results. but if you are willing to apply this daily you will see results. i have been using roc since december and i have just began noticing some actual noticeable reduction in my fine lines and wrinkles. and even more surprising is that i am noticing that the deeper wrinkle between my eyebrows is fading. is it gone no. but the results are truly impressive and i am surprisingly shocked i really didnt think over the counter retinal creams could work but this cream has proven me wrong. i am on my third tube and about to purchase my fourth. this brand contains the highest concentrate of retinol you can get without a prescription and i highly recommend it. i am now a believer as the proof is on my faceeta i just bought my 4th tube of this cream. i am 38 years old. i smoked from 14 to 32 years old. my face especially around my lips and eyes and between my eye brows was really wrinkling up from all those years of smoking and from sun exposure as i lived in florida for years and never used sunscreen. i just took this pic this morning in my car on the way to work. we all know early morning light is not kind as far as how it works for photos. my face has noticeably less wrinkles than it did 6 months ago. i dont look younger than my 38 years by any means. but i feel like i look my age instead of looking 50.which is what i should look after 20 some years of smoking i can tell you that retinol works. this cream is wonderful and my results are really starting to show. it takes time but the results are real i can see them with my own eyes. 6 months and you will see results,hoping use week wrinkles erased dissapointed . surgery give instant results . willing apply daily see results . using roc since december began noticing actual noticeable reduction fine lines wrinkles . even surprising noticing deeper wrinkle eyebrows fading . gone no . results truly impressive surprisingly shocked really didnt think counter retinal creams could work cream proven wrong . third tube purchase fourth . brand contains highest concentrate retinol get without prescription highly recommend . believer proof faceeta bought 4th tube cream . 38 years old . smoked 14 32 years old . face especially around lips eyes eye brows really wrinkling years smoking sun exposure lived florida years never used sunscreen . took pic morning car way work . know early morning light not kind far works photos . face noticeably less wrinkles 6 months ago . dont look younger 38 years means . feel like look age instead looking 50.which look 20 years smoking tell retinol works . cream wonderful results really starting show . takes time results real see eyes . 6 months see results,"['hoping', 'use', 'week', 'wrinkles', 'erased', 'dissapointed', '.', 'surgery', 'give', 'instant', 'results', '.', 'willing', 'apply', 'daily', 'see', 'results', '.', 'using', 'roc', 'since', 'december', 'began', 'noticing', 'actual', 'noticeable', 'reduction', 'fine', 'lines', 'wrinkles', '.', 'even', 'surprising', 'noticing', 'deeper', 'wrinkle', 'eyebrows', 'fading', '.', 'gone', 'no', '.', 'results', 'truly', 'impressive', 'surprisingly', 'shocked', 'really', 'didnt', 'think', 'counter', 'retinal', 'creams', 'could', 'work', 'cream', 'proven', 'wrong', '.', 'third', 'tube', 'purchase', 'fourth', '.', 'brand', 'contains', 'highest', 'concentrate', 'retinol', 'get', 'without', 'prescription', 'highly', 'recommend', '.', 'believer', 'proof', 'faceeta', 'bought', '4th', 'tube', 'cream', '.', '38', 'years', 'old', '.', 'smoked', '14', '32', 'years', 'old', '.', 'face', 'especially', 'around', 'lips', 'eyes', 'eye', 'brows', 'really', 'wrinkling', 'years', 'smoking', 'sun', 'exposure', 'lived', 'florida', 'years', 'never', 'used', 'sunscreen', '.', 'took', 'pic', 'morning', 'car', 'way', 'work', '.', 'know', 'early', 'morning', 'light', 'not', 'kind', 'far', 'works', 'photos', '.', 'face', 'noticeably', 'less', 'wrinkles', '6', 'months', 'ago', '.', 'dont', 'look', 'younger', '38', 'years', 'means', '.', 'feel', 'like', 'look', 'age', 'instead', 'looking', '50.which', 'look', '20', 'years', 'smoking', 'tell', 'retinol', 'works', '.', 'cream', 'wonderful', 'results', 'really', 'starting', 'show', '.', 'takes', 'time', 'results', 'real', 'see', 'eyes', '.', '6', 'months', 'see', 'results']"
does not shrink eye bags or wrinkles.waste of money does not work as advertised waste of money,not shrink eye bags wrinkles.waste money not work advertised waste money,"['not', 'shrink', 'eye', 'bags', 'wrinkles.waste', 'money', 'not', 'work', 'advertised', 'waste', 'money']"
this is the first product that doesnt make my eyes burn unfortunately after a couple of months of using it i dont see a big difference around the eyes area.it has a very sticky consistency that makes the wrinkles to look more pronounced. think of the wrinkle as a folded sheet of paper that you applied glue to the edges keeping the center of the sheet folded. thats what this product does.i use other products from this brand and im happy with them but this one was the exception. good for sensitive skin but very sticky,first product doesnt make eyes burn unfortunately couple months using dont see big difference around eyes area.it sticky consistency makes wrinkles look pronounced . think wrinkle folded sheet paper applied glue edges keeping center sheet folded . thats product does.i use products brand im happy one exception . good sensitive skin sticky,"['first', 'product', 'doesnt', 'make', 'eyes', 'burn', 'unfortunately', 'couple', 'months', 'using', 'dont', 'see', 'big', 'difference', 'around', 'eyes', 'area.it', 'sticky', 'consistency', 'makes', 'wrinkles', 'look', 'pronounced', '.', 'think', 'wrinkle', 'folded', 'sheet', 'paper', 'applied', 'glue', 'edges', 'keeping', 'center', 'sheet', 'folded', '.', 'thats', 'product', 'does.i', 'use', 'products', 'brand', 'im', 'happy', 'one', 'exception', '.', 'good', 'sensitive', 'skin', 'sticky']"
good product. reduces lines around eyes. doesnt do much about puffiness under the eyes. worth using for the line reducing aspect alone. good product. reduces lines around eyes,good product . reduces lines around eyes . doesnt much puffiness eyes . worth using line reducing aspect alone . good product . reduces lines around eyes,"['good', 'product', '.', 'reduces', 'lines', 'around', 'eyes', '.', 'doesnt', 'much', 'puffiness', 'eyes', '.', 'worth', 'using', 'line', 'reducing', 'aspect', 'alone', '.', 'good', 'product', '.', 'reduces', 'lines', 'around', 'eyes']"
i am extremely happy with this product. i was nervous making a purchase like this without seeing the product. but i can say you will be extremely happy purchasing this sight unseen. this cream is light and feels great. ,extremely happy product . nervous making purchase like without seeing product . say extremely happy purchasing sight unseen . cream light feels great .,"['extremely', 'happy', 'product', '.', 'nervous', 'making', 'purchase', 'like', 'without', 'seeing', 'product', '.', 'say', 'extremely', 'happy', 'purchasing', 'sight', 'unseen', '.', 'cream', 'light', 'feels', 'great', '.']"
product works well. can feel a firming around the eyes once applied.  need to apply very little for complete coverage. product works well. can feel a firming around the .,product works well . feel firming around eyes applied . need apply little complete coverage . product works well . feel firming around .,"['product', 'works', 'well', '.', 'feel', 'firming', 'around', 'eyes', 'applied', '.', 'need', 'apply', 'little', 'complete', 'coverage', '.', 'product', 'works', 'well', '.', 'feel', 'firming', 'around', '.']"
really reduces the fatigue look. skin looks smooth and vibrant. very much reduced lines.not sure of the lasting effect though or if its only while it is applied.regardless already repurchased and will again in future. works well will buy again.,really reduces fatigue look . skin looks smooth vibrant . much reduced lines.not sure lasting effect though applied.regardless already repurchased future . works well buy .,"['really', 'reduces', 'fatigue', 'look', '.', 'skin', 'looks', 'smooth', 'vibrant', '.', 'much', 'reduced', 'lines.not', 'sure', 'lasting', 'effect', 'though', 'applied.regardless', 'already', 'repurchased', 'future', '.', 'works', 'well', 'buy', '.']"
this product was delivered without packaging  it was not in a box and it appeared to have been opened.  however it looked ok so i have been using it with no ill effects thus far.  just wanted to let you know since amazon packages always come properly boxed. ,product delivered without packaging not box appeared opened . however looked ok using no ill effects thus far . wanted let know since amazon packages always come properly boxed .,"['product', 'delivered', 'without', 'packaging', 'not', 'box', 'appeared', 'opened', '.', 'however', 'looked', 'ok', 'using', 'no', 'ill', 'effects', 'thus', 'far', '.', 'wanted', 'let', 'know', 'since', 'amazon', 'packages', 'always', 'come', 'properly', 'boxed', '.']"
i love this eye cream. i have been using it for about 6 months and can really tell a difference in the fine lines under my eyes. ,love eye cream . using 6 months really tell difference fine lines eyes .,"['love', 'eye', 'cream', '.', 'using', '6', 'months', 'really', 'tell', 'difference', 'fine', 'lines', 'eyes', '.']"
my eyes looks better and relaxed after using this eye bags are no longer a problem,eyes looks better relaxed using eye bags no longer problem,"['eyes', 'looks', 'better', 'relaxed', 'using', 'eye', 'bags', 'no', 'longer', 'problem']"
love it . makes my skin smooth ,love . makes skin smooth,"['love', '.', 'makes', 'skin', 'smooth']"
works good on eyes and helps to eliminate fine lines if used daily ,works good eyes helps eliminate fine lines used daily,"['works', 'good', 'eyes', 'helps', 'eliminate', 'fine', 'lines', 'used', 'daily']"
i use this every morning. i cleanse and tone my skin. apply a small amount about the size of a pea on my ring finger. rub your  ring fingers together to warm up the eye cream. gently apply to the eye area. quick patting strokes from the top corner of the eye socket to the center towards the nose. allow the cream to absorb into your skin.  caution follow the bone on the eye socket as your body warms  up the cream it will travel upwards so dont put it to close to the eye. if you are showing lines and dryness in that area it is okay to apply a small amount also at night time once you have cleansed and toned your skin.  enjoy ,use every morning . cleanse tone skin . apply small amount size pea ring finger . rub ring fingers together warm eye cream . gently apply eye area . quick patting strokes top corner eye socket center towards nose . allow cream absorb skin . caution follow bone eye socket body warms cream travel upwards dont put close eye . showing lines dryness area okay apply small amount also night time cleansed toned skin . enjoy,"['use', 'every', 'morning', '.', 'cleanse', 'tone', 'skin', '.', 'apply', 'small', 'amount', 'size', 'pea', 'ring', 'finger', '.', 'rub', 'ring', 'fingers', 'together', 'warm', 'eye', 'cream', '.', 'gently', 'apply', 'eye', 'area', '.', 'quick', 'patting', 'strokes', 'top', 'corner', 'eye', 'socket', 'center', 'towards', 'nose', '.', 'allow', 'cream', 'absorb', 'skin', '.', 'caution', 'follow', 'bone', 'eye', 'socket', 'body', 'warms', 'cream', 'travel', 'upwards', 'dont', 'put', 'close', 'eye', '.', 'showing', 'lines', 'dryness', 'area', 'okay', 'apply', 'small', 'amount', 'also', 'night', 'time', 'cleansed', 'toned', 'skin', '.', 'enjoy']"
i have been using these products for years and they are of excellent quality. ,using products years excellent quality .,"['using', 'products', 'years', 'excellent', 'quality', '.']"
