review,clean_review,tokens
its not only a great sunscreen bar and sun protectant but it also shimmers get it now ,not great sunscreen bar sun protectant also shimmers get,"['not', 'great', 'sunscreen', 'bar', 'sun', 'protectant', 'also', 'shimmers', 'get']"
i am going to use this on my hands every day for sun protection and moisture. it gives a lovely smooth texture to my skin and is not oily at all. im going to get a few more for my daughter daughter in law and grands. excellent productexactly what i wanted. ,going use hands every day sun protection moisture . gives lovely smooth texture skin not oily . im going get daughter daughter law grands . excellent productexactly wanted .,"['going', 'use', 'hands', 'every', 'day', 'sun', 'protection', 'moisture', '.', 'gives', 'lovely', 'smooth', 'texture', 'skin', 'not', 'oily', '.', 'im', 'going', 'get', 'daughter', 'daughter', 'law', 'grands', '.', 'excellent', 'productexactly', 'wanted', '.']"
sufficient amount and good applicability.i bought this sunscreen to apply on my body.i dont apply it on my face but its really good. ,sufficient amount good applicability.i bought sunscreen apply body.i dont apply face really good .,"['sufficient', 'amount', 'good', 'applicability.i', 'bought', 'sunscreen', 'apply', 'body.i', 'dont', 'apply', 'face', 'really', 'good', '.']"
i apply it to my nose cheeks bone areas. as a rn ive seen too many skin cancer to the face to not apply proper sunscreen. just a little works fine,apply nose cheeks bone areas . rn ive seen many skin cancer face not apply proper sunscreen . little works fine,"['apply', 'nose', 'cheeks', 'bone', 'areas', '.', 'rn', 'ive', 'seen', 'many', 'skin', 'cancer', 'face', 'not', 'apply', 'proper', 'sunscreen', '.', 'little', 'works', 'fine']"
its a product ive always used so im using it well this summer too.if you take it to a hot place like the beach be careful because it will leak out easily when you open the lid. ,product ive always used im using well summer too.if take hot place like beach careful leak easily open lid .,"['product', 'ive', 'always', 'used', 'im', 'using', 'well', 'summer', 'too.if', 'take', 'hot', 'place', 'like', 'beach', 'careful', 'leak', 'easily', 'open', 'lid', '.']"
the scent is nice but the sun protection effect will only be known after a while because the car is often driven when the sun is the strongest during the day. ,scent nice sun protection effect known car often driven sun strongest day .,"['scent', 'nice', 'sun', 'protection', 'effect', 'known', 'car', 'often', 'driven', 'sun', 'strongest', 'day', '.']"
works well easy to apply and absorbs cleanly into dkin ,works well easy apply absorbs cleanly dkin,"['works', 'well', 'easy', 'apply', 'absorbs', 'cleanly', 'dkin']"
ive been using this product for a year or so and always like rebuying this brand i am very fair skinned and it helps me not get burned ,ive using product year always like rebuying brand fair skinned helps not get burned,"['ive', 'using', 'product', 'year', 'always', 'like', 'rebuying', 'brand', 'fair', 'skinned', 'helps', 'not', 'get', 'burned']"
 good moisturizer and sun screen,good moisturizer sun screen,"['good', 'moisturizer', 'sun', 'screen']"
easy to apply and has made my skin soft. ,easy apply made skin soft .,"['easy', 'apply', 'made', 'skin', 'soft', '.']"
i am using the no.7 protect perfect. it makes my skin feel soft  moisturized and uv protected especially important here in the southern u.s.  i will definitely order again. no.7 makes your skin feel wonderful,using no.7 protect perfect . makes skin feel soft moisturized uv protected especially important southern u.s. definitely order . no.7 makes skin feel wonderful,"['using', 'no.7', 'protect', 'perfect', '.', 'makes', 'skin', 'feel', 'soft', 'moisturized', 'uv', 'protected', 'especially', 'important', 'southern', 'u.s.', 'definitely', 'order', '.', 'no.7', 'makes', 'skin', 'feel', 'wonderful']"
i like that i could find a light fluffy cream that absorbs well and blurs fine lines and at a reasonable price.  this cream has it all and leaves my face feeling soft and looking dewy.  would buy again. makes me light and skin absorbing,like could find light fluffy cream absorbs well blurs fine lines reasonable price . cream leaves face feeling soft looking dewy . would buy . makes light skin absorbing,"['like', 'could', 'find', 'light', 'fluffy', 'cream', 'absorbs', 'well', 'blurs', 'fine', 'lines', 'reasonable', 'price', '.', 'cream', 'leaves', 'face', 'feeling', 'soft', 'looking', 'dewy', '.', 'would', 'buy', '.', 'makes', 'light', 'skin', 'absorbing']"
been using it for years.  love it. ,using years . love .,"['using', 'years', '.', 'love', '.']"
nothing special no better than other products. ,nothing special no better products .,"['nothing', 'special', 'no', 'better', 'products', '.']"
soft not sticky very gentle. i have old sensitive skin. a perfect moisturizer. ,soft not sticky gentle . old sensitive skin . perfect moisturizer .,"['soft', 'not', 'sticky', 'gentle', '.', 'old', 'sensitive', 'skin', '.', 'perfect', 'moisturizer', '.']"
ive been using this for a while.  light absorbs into skin  has spf.  my biggest concern is the jar is not sealed shut when it arrives.  i dont know if its the same when buying in the store but will check. ,ive using . light absorbs skin spf . biggest concern jar not sealed shut arrives . dont know buying store check .,"['ive', 'using', '.', 'light', 'absorbs', 'skin', 'spf', '.', 'biggest', 'concern', 'jar', 'not', 'sealed', 'shut', 'arrives', '.', 'dont', 'know', 'buying', 'store', 'check', '.']"
i love the scent and the ease of use. ,love scent ease use .,"['love', 'scent', 'ease', 'use', '.']"
im dark skin and i did use some sunscreen before but it used to leave my skin so white but this one right there its so good plus does the job so happy with it. ,im dark skin use sunscreen used leave skin white one right good plus job happy .,"['im', 'dark', 'skin', 'use', 'sunscreen', 'used', 'leave', 'skin', 'white', 'one', 'right', 'good', 'plus', 'job', 'happy', '.']"
this is my husbands favorite sun screen. it feels thick when putting it on but lightweight on the skin and it has just very mild smell to it. this is the only sunscreen he would use as it does not have the oily feel and works well. ,husbands favorite sun screen . feels thick putting lightweight skin mild smell . sunscreen would use not oily feel works well .,"['husbands', 'favorite', 'sun', 'screen', '.', 'feels', 'thick', 'putting', 'lightweight', 'skin', 'mild', 'smell', '.', 'sunscreen', 'would', 'use', 'not', 'oily', 'feel', 'works', 'well', '.']"
nothing beats it. great price. love the little shimmer ,nothing beats . great price . love little shimmer,"['nothing', 'beats', '.', 'great', 'price', '.', 'love', 'little', 'shimmer']"
funny enough i had bought this sunscreen prior to my trip to kona hawaii this past april.it worked great through harsh uv rays while also not leaving behind a feeling of stickiness. definitely will be my goto sunscreen for this summer great sunscreen  no stickiness,funny enough bought sunscreen prior trip kona hawaii past april.it worked great harsh uv rays also not leaving behind feeling stickiness . definitely goto sunscreen summer great sunscreen no stickiness,"['funny', 'enough', 'bought', 'sunscreen', 'prior', 'trip', 'kona', 'hawaii', 'past', 'april.it', 'worked', 'great', 'harsh', 'uv', 'rays', 'also', 'not', 'leaving', 'behind', 'feeling', 'stickiness', '.', 'definitely', 'goto', 'sunscreen', 'summer', 'great', 'sunscreen', 'no', 'stickiness']"
smells so good and keeps you from getting burned while allowing you to tan still ,smells good keeps getting burned allowing tan still,"['smells', 'good', 'keeps', 'getting', 'burned', 'allowing', 'tan', 'still']"
recently took a camping trip where it was going to be hitting the mid 90s. i was looking for a sunscreen that didnt burn my eyes since mine are so sensitive. decided to try this one out after reading some reviews and im glad i did. it left a slight white cast nothing too major but it did the job. i was out on the lake the whole day and didnt get burned at all. perfect for recent trip,recently took camping trip going hitting mid 90s . looking sunscreen didnt burn eyes since mine sensitive . decided try one reading reviews im glad . left slight white cast nothing major job . lake whole day didnt get burned . perfect recent trip,"['recently', 'took', 'camping', 'trip', 'going', 'hitting', 'mid', '90s', '.', 'looking', 'sunscreen', 'didnt', 'burn', 'eyes', 'since', 'mine', 'sensitive', '.', 'decided', 'try', 'one', 'reading', 'reviews', 'im', 'glad', '.', 'left', 'slight', 'white', 'cast', 'nothing', 'major', 'job', '.', 'lake', 'whole', 'day', 'didnt', 'get', 'burned', '.', 'perfect', 'recent', 'trip']"
this sunscreen is superior because it doesnt irritate or sting the eyes upon contact via sweat. not sure if its a combination of activeinactive ingredients but every other sunscreen ive tried causes extreme eye irritation enough to force me to break what im doing and wipe off. its no joke if youre operating equipment or doing work that requires constant focus. the product itself is nongreasy easy to apply and relatively inconspicuous. the spf factor is high providing excellent protection. ,sunscreen superior doesnt irritate sting eyes upon contact via sweat . not sure combination activeinactive ingredients every sunscreen ive tried causes extreme eye irritation enough force break im wipe . no joke youre operating equipment work requires constant focus . product nongreasy easy apply relatively inconspicuous . spf factor high providing excellent protection .,"['sunscreen', 'superior', 'doesnt', 'irritate', 'sting', 'eyes', 'upon', 'contact', 'via', 'sweat', '.', 'not', 'sure', 'combination', 'activeinactive', 'ingredients', 'every', 'sunscreen', 'ive', 'tried', 'causes', 'extreme', 'eye', 'irritation', 'enough', 'force', 'break', 'im', 'wipe', '.', 'no', 'joke', 'youre', 'operating', 'equipment', 'work', 'requires', 'constant', 'focus', '.', 'product', 'nongreasy', 'easy', 'apply', 'relatively', 'inconspicuous', '.', 'spf', 'factor', 'high', 'providing', 'excellent', 'protection', '.']"
my family uses this everytime we go to the beach. perfect for beach days since its waterproof. doesnt feel sticky on the skin. absorbs fast ,family uses everytime go beach . perfect beach days since waterproof . doesnt feel sticky skin . absorbs fast,"['family', 'uses', 'everytime', 'go', 'beach', '.', 'perfect', 'beach', 'days', 'since', 'waterproof', '.', 'doesnt', 'feel', 'sticky', 'skin', '.', 'absorbs', 'fast']"
i live 8300 feet above sea level right on the equator. on clear days our sun is vicious with u.v. ratings as high as 1213. ive never heard of u.v. ratings that high anywhere ive ever lived before including 34 years in hawaii.i do my therapy swimming in a thermal pool in baos where the mineralization is high and the water temperature is right around 38 c or just over 100 f. this product holds up well under those conditions. when i dont have to be in the pool i use a lighter product that isnt water resistant but this one serves me well in the pool. the cost per unit is good and the protection seems to be quite good.,live 8300 feet sea level right equator . clear days sun vicious u.v . ratings high 1213. ive never heard u.v . ratings high anywhere ive ever lived including 34 years hawaii.i therapy swimming thermal pool baos mineralization high water temperature right around 38 c 100 f. product holds well conditions . dont pool use lighter product isnt water resistant one serves well pool . cost per unit good protection seems quite good .,"['live', '8300', 'feet', 'sea', 'level', 'right', 'equator', '.', 'clear', 'days', 'sun', 'vicious', 'u.v', '.', 'ratings', 'high', '1213.', 'ive', 'never', 'heard', 'u.v', '.', 'ratings', 'high', 'anywhere', 'ive', 'ever', 'lived', 'including', '34', 'years', 'hawaii.i', 'therapy', 'swimming', 'thermal', 'pool', 'baos', 'mineralization', 'high', 'water', 'temperature', 'right', 'around', '38', 'c', '100', 'f.', 'product', 'holds', 'well', 'conditions', '.', 'dont', 'pool', 'use', 'lighter', 'product', 'isnt', 'water', 'resistant', 'one', 'serves', 'well', 'pool', '.', 'cost', 'per', 'unit', 'good', 'protection', 'seems', 'quite', 'good', '.']"
you do have to put on every 80 minutes or so due to sweating andor swimming it off. however it works very well and while we were in the caribbean recently it kept me from being burned daily. the sun i did get is tan only and no burning and we were in the sun up to 7 hours a day every day for five days. one bottle was enough for my wife and i for those five days. we would have gotten into the second bottle had we gone longer. its great its nice and thick and covers well as it also rubs in well. ,put every 80 minutes due sweating andor swimming . however works well caribbean recently kept burned daily . sun get tan no burning sun 7 hours day every day five days . one bottle enough wife five days . would gotten second bottle gone longer . great nice thick covers well also rubs well .,"['put', 'every', '80', 'minutes', 'due', 'sweating', 'andor', 'swimming', '.', 'however', 'works', 'well', 'caribbean', 'recently', 'kept', 'burned', 'daily', '.', 'sun', 'get', 'tan', 'no', 'burning', 'sun', '7', 'hours', 'day', 'every', 'day', 'five', 'days', '.', 'one', 'bottle', 'enough', 'wife', 'five', 'days', '.', 'would', 'gotten', 'second', 'bottle', 'gone', 'longer', '.', 'great', 'nice', 'thick', 'covers', 'well', 'also', 'rubs', 'well', '.']"
i didnt get burned at all even after being in the water ,didnt get burned even water,"['didnt', 'get', 'burned', 'even', 'water']"
my all time favorite tan lotion of coursenowadays i have to use more of a sunscreen but this is the brand i go too ,time favorite tan lotion coursenowadays use sunscreen brand go,"['time', 'favorite', 'tan', 'lotion', 'coursenowadays', 'use', 'sunscreen', 'brand', 'go']"
this is not greasy and smells good without being really overpowering.  the sun protection has been ideal for winter time.  i will be repurchasing the higher spf for summertime use. ,not greasy smells good without really overpowering . sun protection ideal winter time . repurchasing higher spf summertime use .,"['not', 'greasy', 'smells', 'good', 'without', 'really', 'overpowering', '.', 'sun', 'protection', 'ideal', 'winter', 'time', '.', 'repurchasing', 'higher', 'spf', 'summertime', 'use', '.']"
goes on easily  not super thick  no burning ,goes easily not super thick no burning,"['goes', 'easily', 'not', 'super', 'thick', 'no', 'burning']"
we like the smell with this one vs a lot of the other spfs. we like the thickness of other spfs so we mix this one in ,like smell one vs lot spfs . like thickness spfs mix one,"['like', 'smell', 'one', 'vs', 'lot', 'spfs', '.', 'like', 'thickness', 'spfs', 'mix', 'one']"
best sunscreen compared to others i bring it everywhere. im just not a fan of sunscreen smell and was trying to find something getting rid of the smell. could be softer but its fine. it does have moisture. smell could be better,best sunscreen compared others bring everywhere . im not fan sunscreen smell trying find something getting rid smell . could softer fine . moisture . smell could better,"['best', 'sunscreen', 'compared', 'others', 'bring', 'everywhere', '.', 'im', 'not', 'fan', 'sunscreen', 'smell', 'trying', 'find', 'something', 'getting', 'rid', 'smell', '.', 'could', 'softer', 'fine', '.', 'moisture', '.', 'smell', 'could', 'better']"
i love this sunscreen and it is definitely brown friendly no white residue or anything and leave my face feeling super moisturized. ,love sunscreen definitely brown friendly no white residue anything leave face feeling super moisturized .,"['love', 'sunscreen', 'definitely', 'brown', 'friendly', 'no', 'white', 'residue', 'anything', 'leave', 'face', 'feeling', 'super', 'moisturized', '.']"
i love the smell of this sun block protection.  the price is perfect ,love smell sun block protection . price perfect,"['love', 'smell', 'sun', 'block', 'protection', '.', 'price', 'perfect']"
this is a great product. however i would recommend they wrap it in plastic or somehow secure it before shipping. it makes me skeptical to use it. great product. should have a security seal.,great product . however would recommend wrap plastic somehow secure shipping . makes skeptical use . great product . security seal .,"['great', 'product', '.', 'however', 'would', 'recommend', 'wrap', 'plastic', 'somehow', 'secure', 'shipping', '.', 'makes', 'skeptical', 'use', '.', 'great', 'product', '.', 'security', 'seal', '.']"
i use this under my make up its not too oily or dry and it doesnt burn my eyes so its great for under makeup ,use make not oily dry doesnt burn eyes great makeup,"['use', 'make', 'not', 'oily', 'dry', 'doesnt', 'burn', 'eyes', 'great', 'makeup']"
when i use hawaiian tropic sunscreen lotion it works well for me. not heavy and pasty. hawaiian tropic sunscreen lotion,use hawaiian tropic sunscreen lotion works well . not heavy pasty . hawaiian tropic sunscreen lotion,"['use', 'hawaiian', 'tropic', 'sunscreen', 'lotion', 'works', 'well', '.', 'not', 'heavy', 'pasty', '.', 'hawaiian', 'tropic', 'sunscreen', 'lotion']"
this is my fav suntan lotion and always use it when camping. ,fav suntan lotion always use camping .,"['fav', 'suntan', 'lotion', 'always', 'use', 'camping', '.']"
this sunscreen is perfect. theres no white cast it smells good feels lightweight and it leaves a shimmery finish on my skin. ,sunscreen perfect . theres no white cast smells good feels lightweight leaves shimmery finish skin .,"['sunscreen', 'perfect', '.', 'theres', 'no', 'white', 'cast', 'smells', 'good', 'feels', 'lightweight', 'leaves', 'shimmery', 'finish', 'skin', '.']"
im usually a fan of spray on sunscreen because i hate having greasy hands from lotion  but gave this a shot cause i wanted 30 spf. i was pleasantly surprised and will be purchasing again absorbs quickly not greasy smells great,im usually fan spray sunscreen hate greasy hands lotion gave shot cause wanted 30 spf . pleasantly surprised purchasing absorbs quickly not greasy smells great,"['im', 'usually', 'fan', 'spray', 'sunscreen', 'hate', 'greasy', 'hands', 'lotion', 'gave', 'shot', 'cause', 'wanted', '30', 'spf', '.', 'pleasantly', 'surprised', 'purchasing', 'absorbs', 'quickly', 'not', 'greasy', 'smells', 'great']"
i like this sun screen because it has sparkles in it which inspires me to use it daily. ,like sun screen sparkles inspires use daily .,"['like', 'sun', 'screen', 'sparkles', 'inspires', 'use', 'daily', '.']"
if u have oily skin this isnt for you and me who has normal skin well ppl thought i has a sweating problem. it smells nice though and does its job but idk if i like it. ,u oily skin isnt normal skin well ppl thought sweating problem . smells nice though job idk like .,"['u', 'oily', 'skin', 'isnt', 'normal', 'skin', 'well', 'ppl', 'thought', 'sweating', 'problem', '.', 'smells', 'nice', 'though', 'job', 'idk', 'like', '.']"
only use this once smells great and at a price. update later ,use smells great price . update later,"['use', 'smells', 'great', 'price', '.', 'update', 'later']"
this product worked wonderfully to save me from sunburn on vacation. it applies to the skin nicely and isnt greasy. applies nicely and is not greasy on skin,product worked wonderfully save sunburn vacation . applies skin nicely isnt greasy . applies nicely not greasy skin,"['product', 'worked', 'wonderfully', 'save', 'sunburn', 'vacation', '.', 'applies', 'skin', 'nicely', 'isnt', 'greasy', '.', 'applies', 'nicely', 'not', 'greasy', 'skin']"
good sunscreen it works well for a day at the beach ,good sunscreen works well day beach,"['good', 'sunscreen', 'works', 'well', 'day', 'beach']"
great but small for me ill buy another bottle ,great small ill buy another bottle,"['great', 'small', 'ill', 'buy', 'another', 'bottle']"
this is my go to sunscreen. i play a lot of pickleball outside and this is the sunscreen that i love to use. no sun burns. ,go sunscreen . play lot pickleball outside sunscreen love use . no sun burns .,"['go', 'sunscreen', '.', 'play', 'lot', 'pickleball', 'outside', 'sunscreen', 'love', 'use', '.', 'no', 'sun', 'burns', '.']"
worked great and this is soft and doesnt stink ,worked great soft doesnt stink,"['worked', 'great', 'soft', 'doesnt', 'stink']"
i was afraid of this leaving a white film but it felt like lotion. smells great and protected so well. ,afraid leaving white film felt like lotion . smells great protected well .,"['afraid', 'leaving', 'white', 'film', 'felt', 'like', 'lotion', '.', 'smells', 'great', 'protected', 'well', '.']"
nothing wrong with the product. the focus i think is on the word beach. not for daily use for me. ,nothing wrong product . focus think word beach . not daily use .,"['nothing', 'wrong', 'product', '.', 'focus', 'think', 'word', 'beach', '.', 'not', 'daily', 'use', '.']"
this is by far the best sunscreen i have ever used and it definitely blocks out the sun and i also got some for a friend that is allergic to the sun and she has been using this and great results no more sun burn ,far best sunscreen ever used definitely blocks sun also got friend allergic sun using great results no sun burn,"['far', 'best', 'sunscreen', 'ever', 'used', 'definitely', 'blocks', 'sun', 'also', 'got', 'friend', 'allergic', 'sun', 'using', 'great', 'results', 'no', 'sun', 'burn']"
i live in florida and have pasty white skin this will keep you safe summer time is no joke when it comes to sunburns in florida and i cant mess around with that this and the face stick specifically from this brand no sunburn. it has to be this brand the off brands or store brands do not work this is the one. im 30 and have lived in florida my whole life the amount of sunblock i have tried is unreal this is the only one that actually prevents burning. best. sunblock. out there.,live florida pasty white skin keep safe summer time no joke comes sunburns florida cant mess around face stick specifically brand no sunburn . brand brands store brands not work one . im 30 lived florida whole life amount sunblock tried unreal one actually prevents burning . best . sunblock . .,"['live', 'florida', 'pasty', 'white', 'skin', 'keep', 'safe', 'summer', 'time', 'no', 'joke', 'comes', 'sunburns', 'florida', 'cant', 'mess', 'around', 'face', 'stick', 'specifically', 'brand', 'no', 'sunburn', '.', 'brand', 'brands', 'store', 'brands', 'not', 'work', 'one', '.', 'im', '30', 'lived', 'florida', 'whole', 'life', 'amount', 'sunblock', 'tried', 'unreal', 'one', 'actually', 'prevents', 'burning', '.', 'best', '.', 'sunblock', '.', '.']"
this is the best all around sunscreen hands down. its super easy to apply as it goes on evenly and isnt so thick that it leaves streaks on your body. but the thing i like about it the most is the smell. it smells great one downside is i dont recommend using this on your face as it really burns your eyes. ,best around sunscreen hands . super easy apply goes evenly isnt thick leaves streaks body . thing like smell . smells great one downside dont recommend using face really burns eyes .,"['best', 'around', 'sunscreen', 'hands', '.', 'super', 'easy', 'apply', 'goes', 'evenly', 'isnt', 'thick', 'leaves', 'streaks', 'body', '.', 'thing', 'like', 'smell', '.', 'smells', 'great', 'one', 'downside', 'dont', 'recommend', 'using', 'face', 'really', 'burns', 'eyes', '.']"
this is a great sunscreen i have very fair skin and burn easily. i spent hours on the beach reapplied once and did not burn. my boyfriend used a different sunscreen on the first day and got a slight sunburn. he used this on day 2. ,great sunscreen fair skin burn easily . spent hours beach reapplied not burn . boyfriend used different sunscreen first day got slight sunburn . used day 2 .,"['great', 'sunscreen', 'fair', 'skin', 'burn', 'easily', '.', 'spent', 'hours', 'beach', 'reapplied', 'not', 'burn', '.', 'boyfriend', 'used', 'different', 'sunscreen', 'first', 'day', 'got', 'slight', 'sunburn', '.', 'used', 'day', '2', '.']"
ive used the weightless hydration sunscreen and loved it. at the time i ordered this it was going to take too long to arrive so i thought id try sheer. i guess sheer means glittery. i thought my kids and i were extra sweaty at first then realized we were all sparkly. if thats what youre going for youll probably like this but i thought it was heavy and not very breathable. its much harder to spread than the weightless hydration. in the future we will steer clear of the sheer version. it does its job though and no one got sun burn. ,ive used weightless hydration sunscreen loved . time ordered going take long arrive thought id try sheer . guess sheer means glittery . thought kids extra sweaty first realized sparkly . thats youre going youll probably like thought heavy not breathable . much harder spread weightless hydration . future steer clear sheer version . job though no one got sun burn .,"['ive', 'used', 'weightless', 'hydration', 'sunscreen', 'loved', '.', 'time', 'ordered', 'going', 'take', 'long', 'arrive', 'thought', 'id', 'try', 'sheer', '.', 'guess', 'sheer', 'means', 'glittery', '.', 'thought', 'kids', 'extra', 'sweaty', 'first', 'realized', 'sparkly', '.', 'thats', 'youre', 'going', 'youll', 'probably', 'like', 'thought', 'heavy', 'not', 'breathable', '.', 'much', 'harder', 'spread', 'weightless', 'hydration', '.', 'future', 'steer', 'clear', 'sheer', 'version', '.', 'job', 'though', 'no', 'one', 'got', 'sun', 'burn', '.']"
i love the way the sunscreen smells and it feels like lotion so its easy to put on first thing every morning great smell perfect for every day,love way sunscreen smells feels like lotion easy put first thing every morning great smell perfect every day,"['love', 'way', 'sunscreen', 'smells', 'feels', 'like', 'lotion', 'easy', 'put', 'first', 'thing', 'every', 'morning', 'great', 'smell', 'perfect', 'every', 'day']"
i liked the tropical scent and the ease in applying it.  the main thing about it  it seems to work  ,liked tropical scent ease applying . main thing seems work,"['liked', 'tropical', 'scent', 'ease', 'applying', '.', 'main', 'thing', 'seems', 'work']"
i switched from sun bum to this and so glad i did. half the price not sticky and smells great ,switched sun bum glad . half price not sticky smells great,"['switched', 'sun', 'bum', 'glad', '.', 'half', 'price', 'not', 'sticky', 'smells', 'great']"
i wear this any day i leave my house. it doesnt smell bad. it works good. it doesnt cost a fortune. i will buy again. hawaiian tropic sheer touch ultra radiance lotion sunscreen spf 30 8oz,wear day leave house . doesnt smell bad . works good . doesnt cost fortune . buy . hawaiian tropic sheer touch ultra radiance lotion sunscreen spf 30 8oz,"['wear', 'day', 'leave', 'house', '.', 'doesnt', 'smell', 'bad', '.', 'works', 'good', '.', 'doesnt', 'cost', 'fortune', '.', 'buy', '.', 'hawaiian', 'tropic', 'sheer', 'touch', 'ultra', 'radiance', 'lotion', 'sunscreen', 'spf', '30', '8oz']"
it adds a shimmer to your skin to make it look shiny and natural. it makes your skin look so radiant,adds shimmer skin make look shiny natural . makes skin look radiant,"['adds', 'shimmer', 'skin', 'make', 'look', 'shiny', 'natural', '.', 'makes', 'skin', 'look', 'radiant']"
the product itself is fine but its very strange that theres no plastic seal or anyway to ensure it hasnt been tampered with or used. ,product fine strange theres no plastic seal anyway ensure hasnt tampered used .,"['product', 'fine', 'strange', 'theres', 'no', 'plastic', 'seal', 'anyway', 'ensure', 'hasnt', 'tampered', 'used', '.']"
all good as far as the product.  no complaints.  however and i should have taken a photo of the mess.  amazon next time you ship something with a flip top like this suncreen please please put tape over the top.  i had a bag full of sunscreen because it squirted out.  got all over my other items.  i assume it is because something was set on top of the package  maybe.  but i do appreciate getting it to me within the day. ,good far product . no complaints . however taken photo mess . amazon next time ship something flip top like suncreen please please put tape top . bag full sunscreen squirted . got items . assume something set top package maybe . appreciate getting within day .,"['good', 'far', 'product', '.', 'no', 'complaints', '.', 'however', 'taken', 'photo', 'mess', '.', 'amazon', 'next', 'time', 'ship', 'something', 'flip', 'top', 'like', 'suncreen', 'please', 'please', 'put', 'tape', 'top', '.', 'bag', 'full', 'sunscreen', 'squirted', '.', 'got', 'items', '.', 'assume', 'something', 'set', 'top', 'package', 'maybe', '.', 'appreciate', 'getting', 'within', 'day', '.']"
ive tried several mineral sunscreens and this one is by far the best. it is easy to spread and doesnt leave a white film. it also protected us extremely well. we used it for 2weeks in the blazing sun of the yucatan while sweating and swimming a lot and none of us 4year old included got burned. i also love that it is ewg recommended. my new goto sunscreen,ive tried several mineral sunscreens one far best . easy spread doesnt leave white film . also protected us extremely well . used 2weeks blazing sun yucatan sweating swimming lot none us 4year old included got burned . also love ewg recommended . new goto sunscreen,"['ive', 'tried', 'several', 'mineral', 'sunscreens', 'one', 'far', 'best', '.', 'easy', 'spread', 'doesnt', 'leave', 'white', 'film', '.', 'also', 'protected', 'us', 'extremely', 'well', '.', 'used', '2weeks', 'blazing', 'sun', 'yucatan', 'sweating', 'swimming', 'lot', 'none', 'us', '4year', 'old', 'included', 'got', 'burned', '.', 'also', 'love', 'ewg', 'recommended', '.', 'new', 'goto', 'sunscreen']"
this product spreads easily on your skin and does not stay white. i have worn it daily in hot sun and remained protected. ,product spreads easily skin not stay white . worn daily hot sun remained protected .,"['product', 'spreads', 'easily', 'skin', 'not', 'stay', 'white', '.', 'worn', 'daily', 'hot', 'sun', 'remained', 'protected', '.']"
im allergic to chemical sunscreen and i hate the thick white zinc. this cream is lightweight and feels like lotion. because of my sun sensitivity i stayed mostly shaded so i dont know what the protection is like in full sun. however it did keep me from burning. ,im allergic chemical sunscreen hate thick white zinc . cream lightweight feels like lotion . sun sensitivity stayed mostly shaded dont know protection like full sun . however keep burning .,"['im', 'allergic', 'chemical', 'sunscreen', 'hate', 'thick', 'white', 'zinc', '.', 'cream', 'lightweight', 'feels', 'like', 'lotion', '.', 'sun', 'sensitivity', 'stayed', 'mostly', 'shaded', 'dont', 'know', 'protection', 'like', 'full', 'sun', '.', 'however', 'keep', 'burning', '.']"
i prefer to use zinc sunscreens however this transferred it leaves white cast stains the same way a greasy sunscreen would. hard to wipe off and needed more than just water to clean the fabrics it came in contact with. it got onto my bags vehicle arm rest seat and a few other places. im not thrilled about that this also soaks into my skin so much it takes multiple showers to wash off that zinc smell. which does not smell great. i will continue my search for a zinc sunscreen. i just wish all manufactures made 1x use samples so everyone would test them out before buying a regular sized use bottle. ,prefer use zinc sunscreens however transferred leaves white cast stains way greasy sunscreen would . hard wipe needed water clean fabrics came contact . got onto bags vehicle arm rest seat places . im not thrilled also soaks skin much takes multiple showers wash zinc smell . not smell great . continue search zinc sunscreen . wish manufactures made 1x use samples everyone would test buying regular sized use bottle .,"['prefer', 'use', 'zinc', 'sunscreens', 'however', 'transferred', 'leaves', 'white', 'cast', 'stains', 'way', 'greasy', 'sunscreen', 'would', '.', 'hard', 'wipe', 'needed', 'water', 'clean', 'fabrics', 'came', 'contact', '.', 'got', 'onto', 'bags', 'vehicle', 'arm', 'rest', 'seat', 'places', '.', 'im', 'not', 'thrilled', 'also', 'soaks', 'skin', 'much', 'takes', 'multiple', 'showers', 'wash', 'zinc', 'smell', '.', 'not', 'smell', 'great', '.', 'continue', 'search', 'zinc', 'sunscreen', '.', 'wish', 'manufactures', 'made', '1x', 'use', 'samples', 'everyone', 'would', 'test', 'buying', 'regular', 'sized', 'use', 'bottle', '.']"
it doesnt give you a white cast not oily the skin absorbs it fairly well. the only reason its not a 5 star is that when you rubs it too hard on your skin it almost exfoliate a little. ,doesnt give white cast not oily skin absorbs fairly well . reason not 5 star rubs hard skin almost exfoliate little .,"['doesnt', 'give', 'white', 'cast', 'not', 'oily', 'skin', 'absorbs', 'fairly', 'well', '.', 'reason', 'not', '5', 'star', 'rubs', 'hard', 'skin', 'almost', 'exfoliate', 'little', '.']"
i have been using this product for about a week.  a few days into using it i noticed my eyes itching and burning now my entire face is burning.  it is rather white and sticky i can live with that but not the irritation which i felt this was a clean product and highly recommended but now i am stuck with a tube that just isnt worth putting on my face. ,using product week . days using noticed eyes itching burning entire face burning . rather white sticky live not irritation felt clean product highly recommended stuck tube isnt worth putting face .,"['using', 'product', 'week', '.', 'days', 'using', 'noticed', 'eyes', 'itching', 'burning', 'entire', 'face', 'burning', '.', 'rather', 'white', 'sticky', 'live', 'not', 'irritation', 'felt', 'clean', 'product', 'highly', 'recommended', 'stuck', 'tube', 'isnt', 'worth', 'putting', 'face', '.']"
